osm_id,lat,lon,name,name_ml,amenity,highway,leisure,man_made,landuse,addr_city,addr_district
8633959071,8.7234017,77.0295712,Kerala Gramin Bank,,bank,,,,,Palode,
8633986310,8.9517028,76.6203794,Vetenary Hospital Panayam,,veterinary,,,,,,
8634092453,8.5294266,77.0352038,"Anganavadi, Nooliyodu",,childcare,,,,,Vilappisala,
8634119385,9.894431,76.4554108,Memmugham Library,,library,,,,,,
8634121230,8.5272972,77.0415542,"Akshaya e Centre, Vilappilsala",,internet_cafe,,,,,Vilappilsala,
8634149641,9.9275833,76.4539636,"The Cure Homoepathy, Ezhakaranadu",,clinic,,,,,,
8634180038,8.5048894,77.0402675,"Post Office, Mukkambalamoodu",,post_office,,,,,mukkampalamoodu,
8634180039,8.5048649,77.0402909,"Library, Mukkambalamoodu",,library,,,,,mukkampalamoodu,
8634189460,8.5042537,77.0412957,Anganwadi,അങ്കണവാടി,childcare,,,,,mukkampalamoodu,
8634201132,8.5140072,77.038709,Anganwadi,അങ്കണവാടി,childcare,,,,,near vilappilshala,
8634208655,8.5169009,77.0400817,"Anganavadi, Vilappilshala",,childcare,,,,,Villapilshala,
8634238399,8.5949925,76.9483468,"Government L M A Lower Primary School,Vattapara",,school,,,,,Thiruvananthapuram,
8634340280,8.7538979,77.02308,Kunnil Sree Melaam Kode Devi Kshethram,,place_of_worship,,,,,,
8634345220,8.754805,77.0220701,Salem Marthoma Church,,place_of_worship,,,,,,
8634546609,9.6384089,76.4302281,Akshaya Centre Vallyad,,internet_cafe,,,,,,
8634556504,9.6328232,76.5147019,Akshaya Centre Panambalam,,internet_cafe,,,,,,
8634786756,8.7593693,77.0224993,Malankara Syrian Catholic Church,,place_of_worship,,,,,,
8635122755,8.7804692,77.0251142,kallumala Thampuran Devi Kshethram,,place_of_worship,,,,,Kollayil,
8635213460,8.7853099,77.0150556,Ayiravilli Maladurga Devi Temple,,place_of_worship,,,,,Challimukku,
8636054368,10.6884753,75.984919,"Anganawadi, Mavinchuvad",,childcare,,,,,,
8636180918,11.1756822,75.8958962,State Bank of India,,bank,,,,,,
8637052659,9.5858272,76.5217693,,,parking_entrance,,,,,,
8637052660,9.5857258,76.5223402,,,parking_entrance,,,,,,
8637101317,11.1745368,75.8980641,AYIKKARAPPADI ANGANWADI,,childcare,,,,,,
8637113317,11.1699678,75.9116899,AUPS SIYAAMKANDOM,,school,,,,,,
8637127817,11.2067833,75.9022268,KUVAILMOOLA ANGANWADI,,childcare,,,,,,
8637154751,8.8972637,76.8531222,"Child Care, Ambalamukku",,childcare,,,,,Ambalamukku,
8637164517,11.1717167,75.9127533,SIYAAMKANDOM ANGANWADI 2,,childcare,,,,,,
8637179717,11.1830698,75.9071419,SIYAAMKANDOM ANGANWADI 1,,childcare,,,,,,
8637194317,11.1660247,75.9159435,CHAMAPARAMBU ANGANWADI,,childcare,,,,,,
8637194318,11.1828021,75.9207384,CHEERAKODAPURAI ANGANWADI,,childcare,,,,,,
8637209636,9.823471,77.0269615,Calvarymount Post Office,,post_office,,,,,Calvary Mount,
8637214617,11.1751839,75.9186362,MADEENATHUL ULOOM ARABIC COLLEGE,,school,,,,,,
8637214956,9.5880266,76.51925,,,parking_entrance,,,,,,
8637229217,11.1664288,75.9224094,CHEVAYOOR ANGANWADI,,childcare,,,,,,
8637243717,11.1809882,75.9153788,ELEDATH ANGANWADI,,childcare,,,,,,
8637256017,11.1869969,75.9145682,KOLLATHADAI ANGANWADI,,childcare,,,,,,
8637264703,9.589675,76.5324592,Akshaya,,internet_cafe,,,,,,
8637264717,11.1928851,75.9149311,Kannamvettikav health sub centre,,health_centre,,,,,,
8637282817,11.1928991,75.9142473,KANNAMVETTIKAVU ANGANWADI 1,,childcare,,,,,,
8637349090,9.8135901,77.0606995,Nellippara Post Office,,post_office,,,,,Nellippara,
8637469760,9.5449017,76.5844417,Akshaya,,internet_cafe,,,,,,
8637590506,9.8217158,77.0600651,Library Parakadavu,,library,,,,,Thankamony Part,
8638034116,8.9852113,76.6124425,Anganavadi Pattam Thuruth,,childcare,,,,,,
8638062846,8.9966745,76.6208605,"Anganavadi, Nenmeni Thekk",,childcare,,,,,,
8638062847,9.0010515,76.6343903,Anganavadi Nenmeni Kizhakk,,childcare,,,,,,
8638062848,9.0027429,76.6287799,Anganavadi Villumangalam,,childcare,,,,,,
8638184854,10.6072656,76.0383591,Puthanpally Post Office,,post_office,,,,,,
8639254418,11.1738316,75.8988424,Cherukkav Vanitha Saharana Bank,,bank,,,,,,
8639267117,11.1752391,75.8962937,Ayikkarapppadi Post Office,,post_office,,,,,,
8639406871,8.5606538,76.9802231,Muthoot Finance,,bank,,,,,Trivandrum,
8641969055,8.486635,77.0114693,"Anganavadi, Vilavoorkal",,childcare,,,,,vilavoorkal,
8641975843,8.498118,77.0099865,"Medicals, Vizhavoor",,pharmacy,,,,,vilavoorkal,
8641975855,8.5007165,77.0096781,"Anganavadi, Vizhavoor",,childcare,,,,,vilavoorkal,
8641975885,8.5020237,77.0101913,Anganavadi,,childcare,,,,,vilavoorkal,
8642012582,8.4730651,77.0043025,"Anganavadi, Chuzhatukotta",,childcare,,,,,vilavoorkal,
8642015669,8.480208,77.0128924,"Anganavadi, Malayam",,childcare,,,,,vilavoorkal,
8642024867,8.4844258,77.0173068,"Anganavadi, Mulaman",,childcare,,,,,vilavoorkal,
8642444202,10.6752682,76.0092229,"Veterinary Hospital, Paroor",,veterinary,,,,,Parur,
8642888802,9.8398598,77.0343946,"Public Library,Thankamany",,library,,,,,,
8643005415,9.8305334,77.0483757,"Library ,kamakshy",,library,,,,,,
8643038160,9.8314232,77.0482913,"Post Office,Kamakshy",,post_office,,,,,,
8643160957,10.4157538,76.1101069,Akshaya Centre Poly Jn,,internet_cafe,,,,,,
8643818977,10.6813853,75.9909115,South Indian Bank,,bank,,,,,Punnayoorkulam,
8644071997,10.6730246,75.9952742,,,atm,,,,,,
8644093317,9.9463239,76.3673541,Mahadeva Driving School,,driving_school,,,,,,
8644307116,9.0591848,76.5328004,Arun icecreams,,ice_cream,,,,,,
8644354293,9.0585279,76.5294954,Kuttivattom hotel,,restaurant,,,,,,
8644670948,10.850703,75.9957753,Ideal College For Advanced Studies,,college,,,,,Thavanur,
8644686725,9.8551669,77.0077679,,,post_office,,,,,,
8644691721,9.8551384,77.0077506,Government Vietinary Clinic,,veterinary,,,,,,
8644723527,9.8539403,77.073963,"Post Office,Marygiry",,post_office,,,,,,
8645224646,8.7777002,77.0231111,Karthikeya Vilaasam Vaidya Shala,,clinic,,,,,Trivandram,
8645504966,8.502836,77.0200904,"Anganavadi Number 122, Vilavoorkal",,childcare,,,,,vilavoorkal,
8645516870,8.4923835,77.0181838,Anganwadi,അങ്കണവാടി,childcare,,,,,vilavoorkal,
8645551935,8.4774281,77.0169735,"Post Ofice, Malayam",,post_office,,,,,vilavoorkal,
8645808053,9.1782158,76.5641641,David's Kitchen,,restaurant,,,,,,
8645899917,11.1793465,75.9062197,KUNDERI ALUNGAL ANGANWADI,,childcare,,,,,,
8645945417,11.1775619,75.904709,PUTHUPADAM ANGANWADI,,childcare,,,,,,
8645968217,11.1871968,75.8962971,POOCHAL ANGANWADI,,childcare,,,,,,
8646027917,11.1944211,75.9109385,KARIPURAM ANGANWADI,,childcare,,,,,,
8646073199,11.1866165,75.8851798,MANIYEDATHPURAI ANGANWADI,,childcare,,,,,,
8646451310,9.7476566,76.7824568,Akshaya Centre Moonnilavu,,internet_cafe,,,,,,
8646458440,9.8342679,77.0686696,"Public Library,Pushpagiri",,library,,,,,,
8646460806,9.6915927,76.7266331,Akshaya,,internet_cafe,,,,,,
8646465390,9.8342248,77.0687682,"Anganwadi,Pushpagiri",,childcare,,,,,,
8646473100,9.6866732,76.7808463,Akshaya Centre Thottumukku,,internet_cafe,,,,,,
8646504792,9.4634559,76.7821532,Akshaya,,internet_cafe,,,,,,
8646510945,9.4634584,76.8001772,Akshaya,,internet_cafe,,,,,,
8646522834,9.6893473,76.78452,Akshaya,,internet_cafe,,,,,,
8646534887,9.5719076,76.8283623,Akshaya,,internet_cafe,,,,,,
8646616312,9.8330858,77.0785267,"Anganwady, Kochukamakshy",,childcare,,,,,,
8646844216,9.8512862,77.0584407,Akshaya,,internet_cafe,,,,,,
8646854218,11.2457342,75.9755752,Federal Bank,,bank,,,,,,
8646854317,11.2469748,75.9777543,State Bank of India,,bank,,,,,,
8646854320,11.2454437,75.9773819,,,hospital,,,,,,
8646854417,11.2464754,75.9780092,Spandhanam Library Edavannappara,,library,,,,,,
8646854418,11.245595,75.9759607,Punjab National Bank,,bank,,,,,,
8647120618,11.3701195,75.8913821,"LIBRARY, PUTHALATH PARAMB ,  PANNUR",,library,,,,,,
8647120717,11.369358,75.8926491,Puthalath paramb,,place_of_worship,,,,,,
8647313317,11.3750761,75.9028943,C.H.MUHAMMED KOYA MEMORIAL GOVERNMENT ARTS AND SCIENCE COLLEGE KODUVALLY,,college,,,,,,
8647520817,9.4364665,76.6377812,Mar lvanios College for Advanced Studies,,college,,,,,,
8647521017,9.4352862,76.6378863,Mar Severios College Of Teacher Education,,college,,,,,,
8647566917,9.4224882,76.6404826,M.G.D.HIGH School,,school,,,,,,
8647634613,9.9056347,76.4580356,"Public Library, Maneed",,library,,,,,,
8647654344,9.898247,76.4432752,"Anganavadi, Kallapilly",,childcare,,,,,,
8647834167,10.6709348,75.9975982,,,telephone,,,,,,
8648357894,8.709128,77.0591548,Anganwadi,അങ്കണവാടി,childcare,,,,,Trivandram,
8649480417,11.3983282,75.9000359,"Zerai auditorium, KULIRANTHARY",,events_venue,,,,,,
8649707983,8.8164123,77.0172087,Anganavadi,,childcare,,,,,Trivandram,
8649843767,10.7621292,76.5439103,"Akshaya Centre, Chambrakulam",,internet_cafe,,,,,,
8649844180,9.4380811,76.5658359,Akshaya Center Panchayath JN. Trikkodithanam,,internet_cafe,,,,,,
8649871453,9.4462632,76.5302701,Akshaya center Changanacherry Town,,internet_cafe,,,,,,
8649882092,10.8776305,76.1377833,"Government Homoeo Clinic, Farook Nagar, Kaippuram",,clinic,,,,,,
8649894817,11.404503,75.8936973,"Allama iqbal public vayanashala, chettakkadavu",,library,,,,,,
8649931353,9.52393,76.591903,Akshaya,,internet_cafe,,,,,,
8649983152,9.5327264,76.5228621,Akshaya,,internet_cafe,,,,,,
8650019833,9.5539909,76.5294909,Akshaya,,internet_cafe,,,,,,
8650045427,9.591529,76.5214943,Akshaya,,internet_cafe,,,,,,
8650070929,9.5880509,76.5403736,Akshaya,,internet_cafe,,,,,,
8650315192,10.7681586,76.3042684,Akshaya E Centre Kavalappara,,internet_cafe,,,,,Kavalappara,
8650320254,10.8160303,76.279232,Akshara Computers CSC,,internet_cafe,,,,,,
8650438376,12.6231189,75.0467615,Akshaya,,internet_cafe,,,,,SEETHANGOLI,
8650452272,10.834951,76.1594694,AKSHAYA E CENTRE MUTHUTHALA,,internet_cafe,,,,,MUTHUTHALA OPPOSIT SBI,
8650523895,10.8768777,76.118571,AKSHAYA CENTER THIRUVEGAPPURA,,internet_cafe,,,,,,
8650658606,10.9001681,76.4323292,,,internet_cafe,,,,,,
8650674358,10.6551439,76.5117809,"Akshaya Centre, Kavasserry",,internet_cafe,,,,,KAVASSERI,
8650678339,10.7815787,76.2639231,Akshaya Center Shornur,,internet_cafe,,,,,,
8650719167,10.8016971,76.1796989,"Akshaya Centre , Pattambi Town",,internet_cafe,,,,,,
8650784197,10.6552444,76.4752963,"Akshaya Centre, Padoor",,internet_cafe,,,,,,
8650844758,11.0634909,76.0157154,Akshaya E center Panchayath Stop,MUHAMMED IBRAHIM P,internet_cafe,,,,,Thirurangadi,
8650932750,12.7112544,75.0191065,Akshaya E Centre Bayar,,internet_cafe,,,,,Paivalike,
8650963341,11.0129414,75.8727796,"Akshaya centre, Olapeedika",,internet_cafe,,,,,Tanur,
8650968420,11.036807,75.9370947,"Akshaya centre, Kakkad","അക്ഷയ സെന്റര്, കക്കാട്",internet_cafe,,,,,kakkad po,
8650970255,10.9767904,75.8783399,"AKSHAYA Centre, TIRUR ROAD TANUR",,internet_cafe,,,,,Tanur,
8650992808,11.0956693,76.2231111,"Akshaya centre building, Pandikkad Town",,internet_cafe,,,,,,
8650999567,10.7820506,76.327861,"Akshaya Center, Vaniyamkulam",,internet_cafe,,,,,,
8651048111,10.7608909,76.1162328,"Akshaya Center, Vattenad",,internet_cafe,,,,,,
8651068307,12.6576663,75.0139155,Akshaya E centre Kayyar,,internet_cafe,,,,,Paivalike,
8651095618,10.7894615,76.0497,AKSHAYA E CENTRE KUMARANELLUR,,internet_cafe,,,,,KUMARANELLUR,
8651109836,10.9238443,76.4602742,"Akshaya Center, Elambulassery",,internet_cafe,,,,,,
8651144167,10.8467771,76.117538,"Akshaya Centre, Nadaparambu",,internet_cafe,,,,,,
8651153861,10.8247949,76.1251622,Akshaya,,internet_cafe,,,,,,
8651183720,10.7971114,76.103114,"Akshaya E Centre, Aloor",,internet_cafe,,,,,,
8651295795,11.1553211,75.8959732,VENNAYOOR ANGANWADI,,childcare,,,,,,
8651323911,11.1537623,76.0129385,"Muslim League Office, Neravath",,community_centre,,,,,,
8651540618,11.2465929,75.9519235,Vazhakkad public library,,library,,,,,,
8651540619,11.2466464,75.9518253,,,events_venue,,,,,,
8651540621,11.2461955,75.952086,Turff ground Vazhakkad,,school,,,,,,
8651540720,11.2450228,75.966281,,,school,,,,,,
8651824007,9.4117915,76.634858,Post Office Kadamankulam,,post_office,,,,,,
8651877259,9.422116,76.6411835,Post Office Puthusserry,,post_office,,,,,,
8651972233,9.4066464,76.6488429,Post Office M.North,,post_office,,,,,,
8651974130,9.4337274,76.6308924,Post Office Chengaroor,,post_office,,,,,,
8652160392,9.4093113,76.645728,"MDLPS,M.North",,school,,,,,,
8652196142,9.4218094,76.6606514,BAM College,,college,,,,,,
8653072947,11.051448,76.070257,IDBI Bank,,bank,,,,,,
8653072949,11.0516246,76.068368,Film City,,theatre,,,,,,
8653796868,10.651546,76.7532568,"Akshaya Center, Vandithavalam",,internet_cafe,,,,,Palakkad,
8653816871,8.5238268,77.0402719,"Library, Vilapilsala",,library,,,,,Vilappilsala,
8654086817,9.6044787,76.6966492,Saint Mary's Anganavadi Anickadu,,kindergarten,,,,,,
8654088617,9.6007214,76.6933509,ITI Pallikkathodu,,college,,,,,,
8654120263,10.4056635,76.3011244,GOVERNMENT AYURVEDA DISPENSARY CHENGALOOR,,hospital,,,,,PUTHUKKAD,
8654243609,12.6541063,74.9543675,Akshaya E Center Pachambala,,internet_cafe,,,,,BANDIYODE,
8654245450,8.477231,77.1868365,Kudapanamood Post Office,,post_office,,,,,,
8654364642,11.1844025,75.87854,NEELATTU ANGANWADI,,childcare,,,,,,
8654371639,11.2020569,75.9095459,KODAPPURAM ANGANWADI,,childcare,,,,,,
8654374904,11.0196505,76.1536279,Tangalth Secondary School,,school,,,,,,
8654377540,11.1970987,75.9091187,KUZHIKKOTTUMOOLA ANGANWADI,,kindergarten,,,,,,
8654379544,11.1958189,75.8930359,DANAGRAM ANGANWADI,,childcare,,,,,,
8654379928,11.1843023,75.9103851,VALANIMOOLA ANGANWADI,,kindergarten,,,,,,
8654396627,11.1995813,75.8952417,PERINGAVU ANGANWADI,,childcare,,,,,,
8654398617,10.7848474,76.3742431,"Akshaya E Centre, Thottakkara",,internet_cafe,,,,,,
8654403075,11.166503,75.9183655,CHELAKKATTUKUNNU ANGANWADI,,childcare,,,,,,
8654419117,10.927297,76.2780595,"Akshaya Center, Paral",,internet_cafe,,,,,PERINTHALMANNA,
8654572556,10.8324155,76.0744177,"Akshaya Center,Kudallur",,internet_cafe,,,,,,
8654873517,11.3733199,75.889064,V. MODERN KUTTYOKAKA MEMORIAL VILLAGE HALL,,townhall,,,,,,
8654880621,10.8668023,76.4784525,"Akshaya Centre, Peringodu",,internet_cafe,,,,,,
8654983816,11.2850558,75.7682951,"Akshaya Centre,West Hill",,internet_cafe,,,,,Kozhikode,
8655048673,11.1388425,75.8289415,"Akshaya Centre, Kottakkadavu Kadalundi",,internet_cafe,,,,,,
8655050841,11.3038694,75.8760894,"Akshaya Centre, Kunnamangalam",,internet_cafe,,,,,Kunnamangalam,
8655103504,12.2176088,75.1290157,AKSHAYA E CENTER THURUTHI,,internet_cafe,,,,,THURUTHI,
8655213046,11.1955199,76.0643042,,,clinic,,,,,,
8655345575,10.7769886,76.4502848,"Akshaya e Centre,Pazhayalakkidi",,internet_cafe,,,,,,
8655829315,8.3851029,77.0753536,Manaluvilla Vayanashala,,library,,,,,Trivandrum,
8655839764,11.1709236,76.1313379,Akshaya Center Amayur,,internet_cafe,,,,,,
8656093389,10.1157989,76.5851063,"Govt ayurvedic hospital,Kottappady",,hospital,,,,,,
8656133077,10.8507519,75.9821188,"Aganawadi, Thavanur Angandi",,childcare,,,,,,
8656133973,11.017742,76.1779034,Ayana Tea Shop,,cafe,,,,,,
8656145998,10.8504444,75.9979167,"Aganwadi, Kadakashery",,childcare,,,,,,
8656164415,10.8533204,75.9958914,"Aganwadi, Dhurga Nagar",,childcare,,,,,,
8656167739,10.846698,75.9922639,"Aganwadi, Ammayath Colony",,childcare,,,,,,
8656193097,10.8547562,76.0066124,"Aganwadi, Perakkunu",,kindergarten,,,,,,
8656193098,10.8546073,76.0065623,Vellajeri Librari,,library,,,,,,
8656237178,10.8466582,76.0166056,"Aganwadi, Madrisssery",,kindergarten,,,,,,
8656520717,11.0422642,75.9019432,The Library,,restaurant,,,,,,
8656520817,11.0423553,75.9016931,ESAF Bank,,bank,,,,,,
8656520917,11.042434,75.9016609,,,atm,,,,,,
8656815631,9.6611617,76.7786606,Panchayath Auditorium,,community_centre,,,,,Thidanad,
8657691153,9.5919551,76.5223142,Udaya Medicals,,pharmacy,,,,,,
8657735539,8.3388048,77.0992426,"Veterinary Hospital, Oramvila",,veterinary,,,,,Trivandrum,
8657738776,8.8639771,76.6730093,Anganwadi,,childcare,,,,,,
8657762553,8.8581752,76.6778523,Anganwadi,,childcare,,,,,,
8657808464,8.8658609,76.6900497,Anganavadi No.20,,childcare,,,,,,
8657845411,9.351127,76.7270355,Kerala Gramin Bank,,bank,,,,,,
8657856149,8.8700461,76.691188,Anganavadi No.30,,childcare,,,,,,
8657861262,9.3511535,76.7269846,,,atm,,,,,,
8657895589,8.8687214,76.6744174,Anganwadi,,childcare,,,,,,
8657920569,9.7750154,76.394618,"Akshaya Centre, Udayanapuram",,internet_cafe,,,,,,
8657941931,8.8732295,76.6811118,Anganwadi,അങ്കണവാടി,childcare,,,,,,
8657977213,8.8779875,76.6717686,Anganwadi,,childcare,,,,,,
8657986822,8.3925704,77.0650964,Sivabhadra Ayurveda Clinic,,clinic,,,,,Trivandrum,
8658048144,8.8859315,76.7032691,Anganavadi No.22,,childcare,,,,,,
8658050233,10.7501953,76.0669917,"Akshaya Center, Pallangattuchira",,internet_cafe,,,,,,
8658115017,8.8790072,76.7232085,Anganavadi No.24,,childcare,,,,,,
8658135937,8.8811671,76.7337711,Anganavadi No.25,,childcare,,,,,,
8658448937,9.3543812,76.3646809,Akshaya e centre Purakkad,,internet_cafe,,,,,,
8658467399,10.0067265,76.6805367,Public Library And Reading Room,,library,,,,,,
8658483717,9.4003495,76.6317951,Anganavadi,,childcare,,,,,,
8658504417,9.3999797,76.6328844,,,colony,,,,,,
8658504418,9.3992359,76.6333199,,,toilets,,,,,,
8658560827,8.3891912,77.068382,Anganavadi No 15,,childcare,,,,,Trivandrum,
8658628134,8.3908834,77.0666215,"Anganawadi, kochupally",,childcare,,,,,Trivandrum,
8658655699,10.1575969,76.9129074,"mankulam service co -operative bank , anakualm branch",,bank,,,,,mankulam,
8658682622,10.7360094,76.8618471,"Akshaya Center, Eruthenpathy",,internet_cafe,,,,,,
8658736569,10.1957492,76.3464252,Anganawadi Kodussery,,childcare,,,,,,
8658756894,10.2066616,76.3457777,Nair Service Society Kunnapillissery,,conference_centre,,,,,,
8658771217,11.4397035,75.7213182,Maruthi Nursery,,childcare,,,,,,
8658773812,10.6390793,76.6923608,"Akshaya Centre, Oottara",,internet_cafe,,,,,,
8658788831,10.1787119,76.330797,Vetinary Hospital Kurummasseri,,veterinary,,,,,,
8658857117,11.4299644,75.7217876,Elattery Nursery,,childcare,,,,,,
8658882516,9.3675813,76.7317803,SSV Granthasala Chakkamar Sabha,,conference_centre,,,,,,
8658894217,11.6072905,75.605293,,,childcare,,,,,,
8658901665,9.3649952,76.7322867,Ayroor North Post Office,,post_office,,,,,,
8658968252,11.6649318,76.083997,Anganwadi,,childcare,,,,,,
8658990576,10.7731563,76.0755089,"Akshaya Centre, Thanneercode",,internet_cafe,,,,,,
8658996605,10.1604874,76.9122464,Vanarani Restaurant,,restaurant,,,,,Anakulam,
8658996610,10.1429749,76.9176156,Grotto Of Divine Mysteries,,place_of_worship,,,,,,
8659019779,9.9868518,76.275947,Ernakulam Sub-Jail,,prison,,,,,Ernakulam,
8659041915,11.6650298,76.0840482,"Homeo Dispensary, Madakkimala",,hospital,,,,,,
8659214224,10.1042313,76.2305109,,,internet_cafe,,,,,,
8659278488,11.5733285,76.0569207,"State Bank of India, Chundale",,bank,,,,,,
8659278489,11.5732237,76.0567655,"Wayanad Co-Operative Bank, Chundale",,bank,,,,,,
8659295019,9.9874042,76.2764115,Hotel Badriya,,restaurant,,,,,,
8659354253,9.3517846,76.7289403,Kalalayam auditorium,,events_venue,,,,,,
8659359917,10.8016633,76.1757957,"Akshaya Centre, Pallipuram Road",,internet_cafe,,,,,,
8659728883,9.4413302,76.8139814,Edamon PHC,,hospital,,,,,,
8659728884,9.441335,76.8140789,Anganwadi,,childcare,,,,,,
8659759435,9.2644629,76.437232,Sree Mahadevikulangara Durga Temple,,place_of_worship,,,,,,
8659899960,10.2001562,76.3690106,"Foodio Biriyani Hut, Chakkaraparambu",,restaurant,,,,,,
8659899963,10.2000082,76.3690309,,,atm,,,,,,
8660015109,11.6768454,76.1349634,"Post Office, Kariambadi",,post_office,,,,,Karyambadi,
8660050054,11.6510703,76.1026597,"Safdhar Hashmi Cultural Centre And Library, Pariyaram",,library,,,,,,
8660082921,9.386868,76.7862713,,,toilets,,,,,,
8660639136,10.0067689,76.6800438,Post Office,,post_office,,,,,ernakulam,
8660984769,11.1858139,75.9044037,Cherappadam anganavady,,childcare,,,,,,
8660985203,11.1829252,75.9232864,UROOK ANGANWADI,,childcare,,,,,,
8661007361,10.1214666,76.9279785,,,atm,,,,,,
8661007408,10.1196681,76.9275058,Kerala Bank Mankulam,,bank,,,,,Mankulam,
8661007409,10.1195939,76.9272363,,,atm,,,,,,
8661007410,10.1175588,76.9280086,,,vending_machine,,,,,,
8661007411,10.1157585,76.9287686,,,vending_machine,,,,,,
8661013372,10.808534,76.7930984,"Akshaya center , Attappallam",,internet_cafe,,,,,,
8661033754,11.1683187,75.9065857,Neelattu Kuzhi,,childcare,,,,,,
8661038970,11.1919193,75.8946075,KOYAS ANGANWADI,,childcare,,,,,,
8661043549,11.1634512,75.9203796,MUNHANGATTU ANGANWADI,,childcare,,,,,,
8661050643,11.1910858,75.8917007,VEMBOYIL ANGANWADI,,childcare,,,,,,
8661057864,11.157505,75.9159088,CHALAKKILPURAI ANGANWADI,,childcare,,,,,,
8661062532,11.1818562,75.9182587,PARAVOOR ANGANWADI,,childcare,,,,,,
8661079153,11.1970987,75.9091187,KODAPPURAM RATION SHOP,,childcare,,,,,,
8661090816,11.1776781,75.8927917,PENGADU ANGANWADI,,childcare,,,,,,
8661149517,11.1886647,75.9129953,KANNAMVETTIKAV POST OFFICE,,post_office,,,,,,
8661254712,11.1786985,75.9212494,Government Lower Primary School Paravoor,,school,,,,,,
8661260085,11.1849534,75.8806477,RAMANATTUKARA HSS,,school,,,,,,
8661291232,8.3387423,77.0999957,"Anganavadi, Kulathoor",,childcare,,,,,Trivandrum,
8661295675,9.3506947,76.7269275,Cherukolpuzha Hindumatha Convention Centre,,conference_centre,,,,,,
8661309415,10.0531866,76.7732076,"District Agricultural Farm Canteen , Neriamangalam",,restaurant,,,,,,
8661323733,8.342173,77.0948347,"Lesuym Boysclub Library, Mavilakadavu",,library,,,,,Trivandrum,
8661355643,9.3560934,76.7379647,,,place_of_worship,,,,,,
8661411615,9.9863027,76.2768772,Axis Bank,,bank,,,,,Ernakulam,
8661413220,9.9887658,76.2767439,Muhiyudeen Juma Masjid,,place_of_worship,,,,,Ernakulam,
8661413222,9.9856486,76.2756755,Hotel VKC,,restaurant,,,,,,
8661422458,10.054227,76.7745758,,,shelter,,,,,,
8661424211,10.0538515,76.7742318,,,shelter,,,,,,
8661565801,8.3403849,77.0947635,"Anganavadi, Mavilakadavu",,childcare,,,,,,
8661573798,9.8485654,77.0463871,Anganwady Neelivayal,,childcare,,,,,,
8661589213,10.0547476,76.7752799,,,atm,,,,,,
8661602323,9.8486116,77.0463948,"Community Hall,Neelivayal",,community_centre,,,,,,
8661609301,10.8657859,76.1675253,Akshaya,,internet_cafe,,,,,Koppam,
8661632021,8.3437034,77.0914622,"Anganvadi 71 Maavilakadavu, Kulathoor",,childcare,,,,,Trivandrum,
8661716096,9.3587142,76.7387616,Mathapara Post Office,,post_office,,,,,,
8661716332,9.949898,76.2451409,St Joseph Church,,place_of_worship,,,,,,
8661736675,8.335054,77.0892644,"Anganavadi, Kotaikakam",,childcare,,,,,Trivandrum,
8661802563,9.6612529,76.7787762,Panchayath Reading Room,,library,,,,,Thidanad,
8661808444,9.3638819,76.7264487,Kanjettukara Post Office,,post_office,,,,,,
8661823219,10.2037669,76.3678799,"Saj Agro Farm And Jeevadhara Yoga Center, Peechanikkad",,animal_breeding,,,,,,
8661881253,10.0551693,76.776257,,,atm,,,,,,
8661892376,9.629246,76.775818,,,toilets,,,,,,
8661909814,11.8583099,75.3932925,"Police Station, Marrakarkandy, Kannur City",,police,,,,,,
8662010937,12.3146904,75.1070018,Covid test centre,,hospital,,,,,,
8662311669,8.3307858,77.0921503,"Anganvadi, Ulloorkonam",,childcare,,,,,Trivandrum,
8662401343,10.1018361,76.2045105,,,bicycle_repair_station,,,,,,
8662494834,9.6910936,76.3389054,,,atm,,,,,,
8662494850,9.7049071,76.3169023,,,atm,,,,,,
8662523501,9.5936957,76.5236823,Baker Chapel,,place_of_worship,,,,,,
8662539725,10.1912559,76.3239595,EMS Vayanasala,,library,,,,,,
8662574421,9.6687772,76.5777658,NSS AUDITORIUM,,conference_centre,,,,,,
8662574455,9.6690584,76.578025,Archana kitchen,,restaurant,,,,,,
8662712943,9.7828481,76.4840185,,,parking_entrance,,,,,,
8662712948,9.7827462,76.4844783,,,toilets,,,,,,
8662742430,9.7014832,76.5486161,Kavya Digital Studio,,studio,,,,,,
8662905409,9.6411844,76.7753829,Anganvadi-118,,childcare,,,,,Poovangal,
8663707558,11.1783009,75.905304,GASAL LIBRARY,,library,,,,,,
8663718058,10.1783854,76.3248855,Akshara Vayanasala Kurummasseri,,library,,,,,,
8663721852,11.1694231,75.9152985,SREE VAIKUNDAM VIDYANIKETHAN,,school,,,,,,
8663747414,8.3298587,77.0838623,"Anganavadi Kuttamthurannuvila, kulathoor",,childcare,,,,,Trivandrum,
8663750785,10.9061082,76.4106463,Akshaya Center Sreekrishnapuram,,internet_cafe,,,,,Sreekrishnapuram,
8663765894,11.1721687,75.8981031,AYIKKARAPPADI HEALTH SUB CENTRE,,hospital,,,,,,
8663769292,11.1998823,75.8961229,VIDYAPOSHINI LIBRARY PERINGAVU,,library,,,,,,
8663800163,11.1870613,75.8930664,PM AUDITORIUM,,auditorium,,,,,,
8663847664,10.1791363,76.223691,,,marketplace,,,,,,
8663853395,11.1765137,75.8935089,FOUR SEASONS,,auditorium,,,,,,
